PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L409294991|2006-07-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P409294991|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L409294991
L4093602206|2003-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4093602206|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4093602206
L4096473352|2012-04-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4096473352|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4096473352
L4100667776|2014-08-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4100667776|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4100667776
L4102402028|2014-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4102402028|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4102402028
L4105739521|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4105739521|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4105739521
L4111777843|2005-10-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4111777843|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4111777843
L4113503495|2008-12-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4113503495|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4113503495
L4115388007|2004-11-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4115388007|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4115388007
L4116215820|2004-11-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4116215820|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4116215820
L4119297121|2000-07-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4119297121|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4119297121
L4119861047|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4119861047|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4119861047
L4123637501|2015-01-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4123637501|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4123637501
L4129783964|2011-05-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4129783964|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4129783964
L4135367918|2010-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4135367918|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4135367918
L4142303803|2013-12-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4142303803|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4142303803
L4149478420|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4149478420|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4149478420
L4151980394|2005-08-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4151980394|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4151980394
L4169222151|2000-06-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4169222151|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4169222151
L4170399631|2007-10-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4170399631|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4170399631
L4172897793|2006-09-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4172897793|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4172897793
L4176985764|2002-10-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4176985764|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4176985764
L4178506740|2005-10-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4178506740|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4178506740
L4179527356|2003-03-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4179527356|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4179527356
L4182502194|2002-10-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4182502194|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4182502194
L4185414847|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4185414847|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4185414847
L4186706026|2002-05-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4186706026|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4186706026
L4190962230|2010-08-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4190962230|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4190962230
L4195146965|2001-03-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4195146965|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4195146965
L4195389841|2002-07-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4195389841|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4195389841
L4198494759|2003-09-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4198494759|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4198494759
L4199764480|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4199764480|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4199764480
L4202405904|2005-11-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4202405904|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4202405904
L4203148735|2004-02-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4203148735|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4203148735
L4206210803|2010-05-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4206210803|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4206210803
L421183104|2008-12-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P421183104|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L421183104
L4218569070|2004-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4218569070|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4218569070
L4220591195|2015-02-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4220591195|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4220591195
L4221663726|2009-09-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4221663726|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4221663726
L4222137918|2002-04-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4222137918|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4222137918
L4224734388|2014-09-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4224734388|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4224734388
L4225237921|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4225237921|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4225237921
L4225413667|2009-02-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4225413667|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4225413667
L4228635674|2008-03-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4228635674|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4228635674
L4232269898|2004-07-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4232269898|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4232269898
L4232965762|2006-11-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4232965762|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4232965762
L4233535466|2005-08-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4233535466|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4233535466
L4238468901|2011-06-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4238468901|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4238468901
L4238628140|2010-02-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4238628140|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4238628140
L4241353724|2004-07-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4241353724|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4241353724
L4244766070|2006-05-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4244766070|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4244766070
L4246882172|2004-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4246882172|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4246882172
L4260940696|2003-01-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4260940696|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4260940696
L4261344265|2008-02-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4261344265|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4261344265
L4264372810|2011-10-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4264372810|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4264372810
L4264476422|2002-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4264476422|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4264476422
L4265949437|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4265949437|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4265949437
L4268855305|2014-07-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4268855305|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4268855305
L427382676|2015-05-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P427382676|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L427382676
L4274427527|2002-07-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4274427527|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4274427527
L4277642083|2009-06-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4277642083|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4277642083
L4278096841|2014-08-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4278096841|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4278096841
L4279242025|2011-09-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4279242025|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4279242025
L4283234743|2011-10-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4283234743|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4283234743
L4284703837|2002-03-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4284703837|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4284703837
L4285043889|2015-03-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4285043889|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4285043889
L428545143|2007-05-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P428545143|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L428545143
L4294633769|2007-02-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4294633769|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4294633769
L430524909|2001-10-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P430524909|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L430524909
L433752150|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P433752150|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L433752150
L437078453|2001-06-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P437078453|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L437078453
L437713678|2003-10-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P437713678|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L437713678
L439400573|2008-10-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P439400573|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L439400573
L451447191|2011-10-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P451447191|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L451447191
L452063946|2008-09-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P452063946|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L452063946
L452636689|2004-04-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P452636689|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L452636689
L459615364|2002-04-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P459615364|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L459615364
L463267862|2007-01-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P463267862|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L463267862
L464277458|2000-06-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P464277458|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L464277458
L468219825|2010-01-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P468219825|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L468219825
L470100461|2014-07-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P470100461|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L470100461
L476175651|2005-12-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P476175651|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L476175651
L477391452|2008-08-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P477391452|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L477391452
L478014339|2002-04-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P478014339|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L478014339
L4817733|2013-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P4817733|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L4817733
L48476103|2012-03-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P48476103|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L48476103
L485683312|2003-05-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P485683312|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L485683312
L486486049|2002-10-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P486486049|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L486486049
L487480226|2000-12-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P487480226|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L487480226
L489710432|2007-02-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P489710432|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L489710432
L490414673|2014-03-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P490414673|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L490414673
L491049429|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P491049429|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L491049429
L492688263|2009-03-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P492688263|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L492688263
L492925692|2003-08-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P492925692|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L492925692
L498705364|2001-04-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P498705364|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L498705364
L500225546|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P500225546|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L500225546
L501612704|2010-12-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P501612704|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L501612704
L50419157|2007-01-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P50419157|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L50419157
L506972854|2011-09-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P506972854|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L506972854
L507642565|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P507642565|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L507642565
L508110241|2001-03-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P508110241|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L508110241
L508970234|2001-05-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P508970234|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L508970234
L515615416|2001-03-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P515615416|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L515615416
L516901827|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P516901827|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L516901827
